timestamp,open,high,low,close,volume
1104703200000,437.432,437.823,437.198,437.415,0.0084
1104703800000,437.806,437.83,437.313,437.756,0.0105
1104704100000,437.229,437.817,436.997,437.408,0.0117
1104705000000,437.167,437.82,437.025,437.556,0.0059
1104705900000,437.348,437.812,437.23,437.262,0.0184
1104706500000,437.535,437.834,437.147,437.77,0.0162
1104706800000,437.27,437.812,437.22,437.617,0.0105
1104708300000,437.324,437.813,437.218,437.62,0.0097
1104708600000,437.788,437.822,437.112,437.629,0.0253
1104708900000,437.225,437.82,437.108,437.82,0.0083
1104709800000,437.322,437.794,437.164,437.249,0.0107
1104710100000,437.358,437.787,437.037,437.318,0.0181
1104710400000,437.315,437.568,436.577,437.273,0.0647
1104710700000,437.085,437.342,436.516,436.937,0.0513
1104711000000,437.297,437.332,436.529,436.956,0.0353
1104711300000,436.481,437.209,436.058,436.204,0.0352
1104711600000,436.259,436.836,436.009,436.649,0.0374
1104711900000,436.879,436.921,436.046,436.262,0.0301
1104712200000,436.158,436.72,435.77,436.644,0.0356
1104712500000,436.622,436.65,435.921,436.65,0.0322
1104712800000,436.343,436.575,435.606,436.066,0.0489
1104713100000,436.051,436.297,435.384,435.776,0.0453
1104713400000,435.926,436.097,435.161,435.626,0.0857
1104713700000,435.447,435.822,434.969,435.263,0.0605
1104714000000,435.305,435.731,434.591,435.334,0.0872
1104714300000,435.117,435.774,434.787,435.249,0.084
1104714600000,434.973,435.876,434.973,435.219,0.0816
1104714900000,435.748,436.032,435.2,435.625,0.0634
1104715200000,435.307,435.962,435.217,435.675,0.0776
1104715500000,435.698,435.944,434.818,435.805,0.0937
1104715800000,435.12,435.746,434.91,435.194,0.079
1104716100000,434.992,435.679,434.905,435.446,0.0803
1104716400000,435.693,435.744,435.001,435.533,0.0829
1104716700000,435.19,435.551,434.728,434.79,0.0699
1104717000000,434.957,435.677,434.918,435.141,0.0657
1104717300000,435.342,435.583,434.615,435.405,0.0456
1104717600000,435.464,435.497,434.853,434.914,0.0356
1104717900000,435.089,435.593,434.68,435.32,0.0844
1104718200000,435.176,435.466,434.487,435.047,0.0819
1104718500000,434.871,435.466,434.455,435.2,0.0906
1104718800000,435.049,435.53,434.793,435.442,0.0202
1104719400000,434.915,435.36,434.641,435.046,0.0178
1104719700000,434.635,435.307,434.635,435.012,0.0167
1104720000000,434.823,435.299,434.276,434.616,0.0572
1104720300000,435.084,435.486,434.788,435.057,0.0469
1104720900000,435.366,435.366,434.196,434.427,0.064
1104721200000,434.81,434.842,433.871,434.203,0.0456
1104721500000,434.208,434.793,433.841,434.12,0.0651
1104721800000,433.968,434.758,433.843,434.295,0.067
1104722100000,433.974,434.536,433.641,434.123,0.0613
1104722400000,434.51,434.562,433.75,434.562,0.0483
1104722700000,433.902,434.73,433.697,434.091,0.0639
1104723000000,433.875,434.508,433.152,434.069,0.0593
1104723300000,433.729,434.072,433.302,433.302,0.064
1104723600000,433.595,433.871,432.659,433.586,0.0691
1104723900000,433.304,433.804,432.651,433.351,0.0753
1104724200000,433.019,433.761,432.716,433.441,0.0444
1104724500000,433.214,433.666,432.672,433.599,0.032
1104724800000,433.61,433.654,432.151,432.151,0.1019
1104725100000,432.571,433.486,432.244,433.165,0.0831
1104725400000,432.808,433.262,431.625,432.644,0.0553
1104725700000,432.882,433.393,432.615,432.806,0.0457
1104726000000,432.929,433.504,432.447,433.288,0.0737
1104726300000,433.205,433.444,432.497,433.374,0.075
1104726600000,433.328,433.397,432.5,432.851,0.0505
1104726900000,432.814,433.531,432.5,433.531,0.0596
