timestamp,open,high,low,close,volume
1230768000000,879.905,880.032,879.887,880.032,0.0098
1230768300000,879.94,879.951,879.847,879.885,0.0096
1230768600000,879.842,880.133,879.842,879.966,0.0129
1230768900000,879.966,879.99,879.887,879.956,0.0057
1230769200000,880.123,880.123,879.799,879.879,0.0108
1230769500000,879.967,880.03,879.875,879.965,0.0112
1230769800000,880.013,880.033,879.868,879.869,0.0097
1230770100000,879.944,879.979,879.852,879.888,0.0071
1230770400000,879.877,879.969,879.847,879.944,0.004
1230771000000,879.963,879.963,879.866,879.952,0.0057
1230771300000,879.948,879.978,879.835,879.864,0.0111
1230771600000,879.917,880.048,879.872,879.909,0.0115
1230771900000,879.909,879.989,879.873,879.898,0.0082
1230772200000,879.92,879.996,879.824,879.881,0.0211
1230772500000,879.87,879.934,879.828,879.934,0.006
1230772800000,879.917,879.998,879.873,879.898,0.0182
1230773400000,879.97,880.09,879.791,879.902,0.0196
1230773700000,879.882,879.96,879.837,879.875,0.0102
1230774000000,879.903,879.994,879.844,879.911,0.0106
1230774300000,879.954,880.041,879.877,879.892,0.0092
1230774600000,879.871,880.044,879.864,879.967,0.0125
1230774900000,879.946,880.039,879.85,879.954,0.0142
1230775200000,879.941,880.027,879.845,879.974,0.0085
1230775500000,879.95,879.97,879.898,879.898,0.005
1230775800000,879.923,879.969,879.82,879.833,0.0094
1230776100000,879.856,879.979,879.817,879.94,0.0149
1230776400000,879.916,880.065,879.847,879.938,0.0129
1230776700000,880.012,880.071,879.893,880.017,0.0103
1230777000000,879.94,880.004,879.874,879.964,0.0073
1230777300000,879.938,880.004,879.832,879.945,0.0145
1230777600000,879.969,880.024,879.876,879.907,0.0164
1230777900000,879.883,880.01,879.779,879.941,0.0271
1230778200000,879.967,880.02,879.84,879.875,0.0218
1230778500000,879.873,880.052,879.868,879.885,0.0132
1230778800000,879.902,880,879.843,879.929,0.0084
1230779100000,879.874,879.957,879.835,879.886,0.0116
1230779400000,879.965,879.986,879.762,879.916,0.0194
1230779700000,879.957,879.989,879.869,879.9,0.0052
1230780000000,879.921,879.97,879.873,879.941,0.0049
1230780300000,879.859,879.96,879.858,879.894,0.0137
1230780600000,879.968,879.987,879.862,879.894,0.0144
1230780900000,879.867,879.985,879.85,879.965,0.0095
1230781200000,879.88,880.022,879.86,879.949,0.0136
1230781500000,879.901,880.126,879.872,879.946,0.0086
1230781800000,879.948,879.982,879.865,879.919,0.0129
1230782100000,879.921,880.036,879.802,879.953,0.0171
1230782400000,879.969,880.12,879.858,879.934,0.0214
1230782700000,879.893,880.032,879.868,879.934,0.0149
1230783000000,879.891,880.044,879.815,879.884,0.0124
1230783300000,879.885,879.984,879.853,879.854,0.0117
1230783600000,879.88,880.003,879.785,879.938,0.0216
1230783900000,879.914,879.998,879.883,879.968,0.0089
1230784200000,880.116,880.116,879.857,879.943,0.0117
1230784500000,879.967,879.976,879.86,879.976,0.0097
1230784800000,879.988,880.046,879.87,879.949,0.0145
1230785400000,880.013,880.018,879.829,879.935,0.0132
1230785700000,879.886,880.041,879.865,879.891,0.0127
1230786000000,879.87,879.965,879.87,879.953,0.0137
1230786300000,879.906,880.055,879.842,879.91,0.0133
1230786600000,879.942,880.009,879.798,879.956,0.0127
1230786900000,879.9,880.066,879.867,879.98,0.0603
1230787200000,879.926,880.016,879.878,879.878,0.0105
1230787500000,879.951,880.055,879.858,879.897,0.0139
1230787800000,879.97,880.097,879.873,879.955,0.0116
1230788100000,879.957,879.985,879.861,879.867,0.0145
1230788400000,879.895,880.139,879.872,879.905,0.0109
1230788700000,879.875,879.954,879.875,879.894,0.006
1230789000000,879.895,879.98,879.888,879.901,0.0167
1230789300000,879.897,879.976,879.867,879.924,0.0054
1230789600000,879.922,879.994,879.866,879.906,0.0164
1230790200000,879.946,880.009,879.857,879.888,0.0197
1230790500000,879.927,880,879.9,879.915,0.0079
1230790800000,879.954,879.987,879.819,879.933,0.0178
1230791100000,879.885,880.043,879.863,880.005,0.014
1230791400000,879.956,880.195,879.922,880.141,0.0223
1230791700000,880.168,880.168,880.084,880.091,0.0034
1230792000000,880.114,880.269,880.089,880.184,0.0201
1230792300000,880.259,880.259,880.187,880.22,0.0041
1230792600000,880.291,880.291,880.1,880.163,0.0185
1230792900000,880.139,880.265,880.105,880.195,0.0141
1230793200000,880.07,880.17,879.992,880.005,0.0158
1230793500000,880.052,880.053,879.924,879.924,0.009
1230793800000,879.995,880.065,879.908,879.92,0.0061
1230794100000,879.892,880.009,879.852,879.955,0.0319
1230794400000,879.947,879.997,879.841,879.88,0.0184
1230794700000,879.836,880.118,879.819,879.866,0.0343
1230795000000,879.895,879.983,879.844,879.844,0.0122
1230795300000,879.907,879.938,879.843,879.938,0.0036
1230795600000,879.916,880.044,879.873,879.903,0.0149
1230795900000,879.894,880.032,879.878,879.978,0.0127
1230796200000,879.902,880.034,879.849,879.883,0.0145
1230796500000,879.991,879.991,879.865,879.939,0.0089
1230796800000,879.868,879.976,879.862,879.874,0.0502
1230797400000,879.945,880.048,879.871,879.915,0.0493
1230797700000,880.06,880.06,879.853,879.911,0.0073
1230798000000,879.855,880.001,879.855,879.995,0.0138
1230798300000,879.948,880.012,879.848,879.876,0.0361
1230798600000,879.907,880.03,879.907,879.929,0.0084
1230798900000,879.95,879.982,879.877,879.877,0.0043
1230799200000,879.896,879.97,879.872,879.944,0.027
1230799500000,880.064,880.064,879.872,879.948,0.0085
1230799800000,879.919,879.97,879.895,879.919,0.0038
1230800100000,879.9,879.98,879.801,879.884,0.0346
1230800400000,880.05,880.05,879.873,879.948,0.0038
1230800700000,879.899,879.963,879.863,879.898,0.0111
1230801000000,879.874,879.992,879.869,879.895,0.0348
1230801600000,879.896,879.97,879.798,879.948,0.0037
1230801900000,879.876,879.906,879.875,879.875,0.0036
1230802200000,879.948,879.975,879.862,879.92,0.0123
1230802800000,879.798,879.957,879.798,879.957,0.01
1230803100000,879.817,880.018,879.817,879.929,0.0052
1230803400000,880.001,880.007,879.878,879.879,0.0383
1230804000000,879.9,879.978,879.833,879.868,0.008
1230804300000,879.858,879.987,879.826,879.937,0.0169
1230804600000,879.893,879.978,879.857,879.916,0.0092
1230804900000,879.911,880.086,879.87,879.91,0.0211
1230805200000,879.902,879.97,879.866,879.911,0.0102
1230805500000,879.934,880.105,879.925,879.959,0.047
1230805800000,879.904,880.125,879.904,879.941,0.0134
1230806100000,879.939,880.105,879.919,880.022,0.0126
1230806400000,879.972,880.042,879.871,879.871,0.0066
1230806700000,879.896,880.034,879.845,879.934,0.0334
1230807000000,879.891,880.017,879.857,879.886,0.0056
1230807300000,879.965,879.975,879.921,879.935,0.0028
1230807600000,879.976,880.001,879.786,879.846,0.0174
1230807900000,879.936,880.049,879.85,879.953,0.0441
1230808200000,879.9,879.995,879.857,879.948,0.0127
1230808500000,879.995,879.995,879.853,879.853,0.0076
1230808800000,879.889,880.024,879.836,879.911,0.0113
1230809100000,879.865,879.952,879.865,879.903,0.0064
1230809400000,880.047,880.047,879.809,879.918,0.0133
1230809700000,879.907,880.07,879.875,879.905,0.0129
1230810000000,879.95,879.95,879.827,879.882,0.0084
1230810300000,879.953,880.039,879.846,879.937,0.021
1230810600000,879.892,879.995,879.797,879.878,0.0126
1230810900000,879.907,879.999,879.887,879.925,0.0073
1230811200000,879.9,880.036,879.873,879.901,0.0141
1230811500000,879.871,879.968,879.85,879.918,0.0073
1230811800000,879.962,879.962,879.866,879.874,0.014
1230812100000,879.947,879.974,879.855,879.948,0.0145
1230812400000,879.92,879.947,879.856,879.856,0.0039
1230812700000,879.867,879.982,879.867,879.977,0.0118
1230813000000,879.891,880.052,879.874,880.024,0.0113
1230813300000,879.97,880.107,879.964,880.033,0.0448
1230813600000,879.972,880.017,879.911,879.946,0.004
1230813900000,879.939,880.042,879.907,879.945,0.0059
1230814200000,879.896,879.967,879.868,879.9,0.008
1230814800000,879.921,879.97,879.862,879.898,0.0267
1230815100000,879.892,879.965,879.871,879.875,0.0104
1230815400000,879.948,880.007,879.852,879.97,0.0106
1230815700000,879.937,879.979,879.852,879.959,0.0242
1230816000000,879.947,879.948,879.82,879.945,0.0067
1230816300000,879.917,880.094,879.858,879.882,0.0452
1230816600000,879.914,880.007,879.867,879.877,0.0172
1230816900000,879.897,879.96,879.844,879.91,0.0199
