timestamp,open,high,low,close,volume
1296518400000,1332.615,1332.765,1332.354,1332.354,0.0534
1296518700000,1332.334,1332.655,1332.202,1332.448,0.0233
1296519000000,1332.479,1332.986,1332.006,1332.939,0.0484
1296519300000,1332.961,1333.812,1332.747,1333.61,0.0513
1296519600000,1333.602,1333.708,1333.509,1333.626,0.0236
1296519900000,1333.617,1335.148,1333.617,1335.072,0.0569
1296520200000,1335.102,1335.528,1335.002,1335.25,0.043
1296520500000,1335.239,1335.239,1334.765,1335.062,0.0261
1296520800000,1335.084,1335.519,1335.084,1335.491,0.0212
1296521100000,1335.477,1336.068,1335.477,1335.522,0.0487
1296521400000,1335.525,1336.433,1335.467,1336.253,0.0499
1296521700000,1336.23,1337.11,1336.113,1336.839,0.0527
1296522000000,1336.827,1337.816,1336.827,1337.371,0.0903
1296522300000,1337.368,1337.52,1337.021,1337.193,0.0507
1296522600000,1337.215,1337.818,1337.131,1337.62,0.0521
1296522900000,1337.623,1337.623,1336.727,1336.79,0.0365
1296523200000,1336.78,1337.115,1336.78,1337.036,0.0394
1296523500000,1336.894,1337.08,1336.643,1336.8,0.0485
1296523800000,1336.716,1337.476,1336.534,1337.41,0.0511
1296524100000,1337.421,1337.421,1336.817,1336.82,0.0396
1296524400000,1336.55,1336.97,1336.55,1336.582,0.0236
1296524700000,1336.73,1337.522,1336.73,1337.02,0.062
1296525000000,1337.133,1337.163,1336.094,1336.215,0.0479
1296525300000,1336.04,1336.608,1335.641,1336.032,0.05
1296525600000,1335.926,1336.012,1335.526,1335.702,0.022
1296525900000,1335.707,1335.727,1335.268,1335.67,0.0539
1296526200000,1335.783,1335.965,1335.526,1335.723,0.0666
1296526500000,1335.644,1335.682,1335.293,1335.682,0.0172
1296526800000,1335.658,1335.968,1335.487,1335.652,0.0294
1296527100000,1335.666,1335.714,1335.47,1335.606,0.0396
1296527400000,1335.621,1335.72,1335.441,1335.561,0.0254
1296527700000,1335.575,1335.871,1335.462,1335.841,0.0267
1296528000000,1335.831,1336.173,1335.702,1335.883,0.0351
1296528300000,1335.858,1336.494,1335.858,1336.494,0.0318
1296528600000,1336.424,1336.736,1336.422,1336.501,0.0469
1296528900000,1336.421,1337.572,1336.298,1337.572,0.0414
1296529200000,1337.552,1337.6,1337.241,1337.49,0.0251
1296529500000,1337.476,1337.702,1337.307,1337.492,0.045
1296529800000,1337.474,1337.668,1337.075,1337.625,0.0351
1296530100000,1337.671,1337.82,1337.392,1337.624,0.0268
1296530400000,1337.62,1337.655,1336.938,1337.291,0.0587
1296530700000,1337.318,1337.389,1336.837,1337.128,0.0474
1296531000000,1337.109,1337.409,1336.925,1337.014,0.0631
1296531300000,1336.98,1337.068,1336.829,1336.89,0.0344
1296531600000,1336.876,1337.101,1336.802,1337.101,0.0472
1296531900000,1337.107,1337.431,1336.976,1337.378,0.0387
1296532200000,1337.264,1337.45,1337.236,1337.313,0.0157
1296532500000,1337.152,1337.719,1337.113,1337.69,0.031
1296532800000,1337.679,1337.822,1337.468,1337.655,0.0397
1296533100000,1337.615,1338.461,1337.485,1338.373,0.0742
1296533400000,1338.324,1339.012,1337.882,1339.012,0.06
1296533700000,1339.023,1339.674,1338.754,1339.55,0.0718
1296534000000,1339.564,1339.784,1339.327,1339.344,0.0687
1296534300000,1339.288,1339.728,1339.142,1339.62,0.0474
1296534600000,1339.519,1339.813,1339.323,1339.551,0.0897
1296534900000,1339.57,1339.816,1339.426,1339.447,0.0529
1296535200000,1339.275,1339.749,1339.233,1339.233,0.0549
1296535500000,1339.227,1339.227,1338.638,1338.825,0.0422
1296535800000,1338.819,1338.912,1338.493,1338.532,0.05
1296536100000,1338.472,1338.472,1337.628,1337.969,0.0672
1296536400000,1337.972,1339.077,1337.721,1338.996,0.0913
1296536700000,1338.961,1339.071,1338.441,1339.053,0.0543
1296537000000,1339.14,1339.384,1338.934,1339.172,0.077
1296537300000,1339.2,1339.2,1337.116,1337.212,0.0779
1296537600000,1337.137,1337.412,1336.879,1336.879,0.0524
1296537900000,1336.921,1337.37,1336.736,1337.257,0.0629
1296538200000,1337.208,1337.218,1336.356,1336.891,0.0556
1296538500000,1336.916,1336.953,1336.527,1336.698,0.0495
1296538800000,1336.718,1336.814,1335.726,1336.329,0.0498
1296539100000,1336.343,1337.273,1336.132,1337.269,0.0623
1296539400000,1337.297,1337.443,1336.754,1336.927,0.0451
1296539700000,1336.954,1337.309,1336.67,1337.268,0.0394
1296540000000,1337.271,1337.931,1337.155,1337.914,0.0507
1296540300000,1337.903,1338.087,1337.533,1337.735,0.0261
1296540600000,1337.689,1337.935,1337.594,1337.847,0.0378
1296540900000,1337.865,1337.918,1337.626,1337.711,0.0339
1296541200000,1337.72,1337.72,1337.275,1337.506,0.0207
1296541500000,1337.52,1337.52,1336.768,1337.006,0.0688
1296541800000,1336.988,1337.229,1336.927,1336.993,0.0355
1296542100000,1336.984,1337.107,1336.534,1336.932,0.0563
1296542400000,1336.918,1337.363,1336.838,1337.205,0.0513
1296542700000,1337.184,1337.932,1337.184,1337.811,0.0541
1296543000000,1337.819,1338.177,1337.759,1338.117,0.0639
1296543300000,1338.228,1339.528,1338.074,1339.302,0.0516
1296543600000,1339.301,1339.975,1339.157,1339.552,0.1044
1296543900000,1339.53,1339.68,1338.757,1338.818,0.1059
1296544200000,1338.818,1338.818,1338.303,1338.512,0.047
1296544500000,1338.475,1338.917,1338.148,1338.822,0.0359
1296544800000,1338.842,1339.928,1338.842,1339.902,0.0891
1296545100000,1339.926,1340.337,1339.763,1340.103,0.0835
1296545400000,1340.068,1340.076,1339.083,1339.294,0.0766
1296545700000,1339.279,1339.41,1338.573,1338.788,0.1129
1296546000000,1338.863,1338.914,1338.218,1338.52,0.0515
1296546300000,1338.466,1338.729,1338.137,1338.137,0.0535
1296546600000,1338.135,1338.244,1337.428,1338.172,0.0676
1296546900000,1338.165,1338.201,1337.814,1337.885,0.0672
1296547200000,1337.907,1338.923,1337.907,1338.874,0.1123
1296547500000,1338.91,1339.029,1338.307,1338.976,0.069
1296547800000,1339.031,1339.242,1338.682,1338.749,0.0876
1296548100000,1338.782,1338.873,1338.462,1338.618,0.0657
1296548400000,1338.674,1338.78,1338.035,1338.035,0.0724
1296548700000,1338.035,1338.235,1337.851,1338.235,0.0712
1296549000000,1338.288,1338.288,1336.207,1336.207,0.0717
1296549300000,1336.118,1336.815,1335.982,1336.721,0.0825
1296549600000,1336.646,1336.923,1336.319,1336.452,0.0947
1296549900000,1336.472,1336.718,1336.041,1336.433,0.1084
1296550200000,1336.491,1337.13,1336.307,1337.079,0.0684
1296550500000,1337.08,1337.58,1336.103,1337.042,0.0526
1296550800000,1337.195,1337.195,1334.823,1335.068,0.1078
1296551100000,1335.111,1335.826,1334.586,1335.068,0.0997
1296551400000,1335.087,1335.724,1335.087,1335.504,0.0489
1296551700000,1335.528,1336.434,1334.994,1336.372,0.0878
1296552000000,1336.381,1336.995,1336.228,1336.228,0.0844
1296552300000,1336.184,1336.964,1336.034,1336.695,0.0974
1296552600000,1336.686,1336.715,1336.231,1336.562,0.1078
1296552900000,1336.519,1336.777,1336.186,1336.277,0.0473
1296553200000,1336.281,1336.317,1335.59,1335.985,0.0873
1296553500000,1335.968,1336.545,1335.816,1336.269,0.0897
1296553800000,1336.238,1336.527,1335.646,1336.327,0.0718
1296554100000,1336.339,1336.623,1336.206,1336.27,0.0706
1296554400000,1336.318,1336.721,1336.012,1336.629,0.0732
1296554700000,1336.684,1337.922,1336.448,1337.909,0.0643
1296555000000,1337.917,1338.644,1337.746,1338.547,0.0523
1296555300000,1338.571,1339.516,1338.548,1338.88,0.0839
1296555600000,1338.915,1338.915,1337.898,1337.898,0.0781
1296555900000,1337.92,1338.045,1337.611,1337.728,0.0477
1296556200000,1337.73,1337.793,1337.083,1337.521,0.0714
1296556500000,1337.505,1338.394,1337.273,1338.394,0.078
1296556800000,1338.373,1338.379,1336.42,1336.974,0.0984
1296557100000,1336.969,1337.483,1336.931,1337.305,0.0895
1296557400000,1337.274,1337.644,1337.258,1337.386,0.0294
1296557700000,1337.424,1338.369,1337.122,1337.842,0.0988
1296558000000,1337.839,1338.489,1337.36,1337.588,0.1715
1296558300000,1337.587,1337.884,1337.467,1337.629,0.0401
1296558600000,1337.68,1337.997,1337.447,1337.944,0.0866
1296558900000,1337.9,1338.525,1337.89,1338.332,0.0427
1296559200000,1338.465,1338.938,1338.221,1338.496,0.0855
1296559500000,1338.483,1338.769,1338.048,1338.361,0.0731
1296559800000,1338.428,1338.745,1337.82,1337.94,0.1119
1296560100000,1337.922,1338.162,1337.232,1337.849,0.0859
1296560400000,1337.844,1338.183,1337.844,1338.129,0.0611
1296560700000,1338.128,1338.154,1337.136,1337.173,0.0672
1296561000000,1337.132,1337.146,1336.75,1336.93,0.0624
1296561300000,1336.927,1337.545,1336.321,1336.649,0.082
1296561600000,1336.598,1337.432,1336.319,1337.212,0.0556
1296561900000,1337.221,1337.617,1336.988,1337.421,0.0506
1296562200000,1337.273,1337.329,1335.841,1336.112,0.0814
1296562500000,1336.123,1336.626,1335.745,1335.767,0.0862
1296562800000,1335.785,1335.859,1335.402,1335.73,0.0503
1296563100000,1335.729,1336.713,1335.729,1336.462,0.0696
1296563400000,1336.478,1336.518,1335.435,1335.46,0.089
1296563700000,1335.466,1335.58,1335.033,1335.233,0.0755
1296564000000,1335.23,1336.143,1335.23,1335.508,0.0803
1296564300000,1335.634,1336.822,1335.582,1335.682,0.0943
1296564600000,1335.695,1337.666,1335.695,1337.128,0.0942
1296564900000,1337.155,1337.155,1336.269,1336.433,0.0809
1296565200000,1336.56,1337.578,1336.464,1337.117,0.075
1296565500000,1337.129,1337.194,1336.419,1336.623,0.0869
1296565800000,1336.679,1337.397,1336.679,1337.364,0.0502
1296566100000,1337.392,1339.217,1337.202,1339.106,0.0931
1296566400000,1339.155,1341.074,1338.932,1340.885,0.1761
1296566700000,1340.982,1341.176,1338.91,1339.887,0.1384
1296567000000,1339.979,1340.716,1338.11,1338.214,0.1461
1296567300000,1338.396,1339.935,1337.491,1337.496,0.1115
1296567600000,1337.483,1338.625,1336.697,1336.965,0.1156
1296567900000,1336.98,1337.311,1336.691,1337.097,0.0726
1296568200000,1337.123,1337.292,1336.28,1336.696,0.0986
1296568500000,1336.669,1338.595,1336.283,1338.327,0.132
1296568800000,1338.322,1339.53,1338.093,1338.721,0.1109
1296569100000,1338.638,1339.115,1336.894,1337.307,0.1068
1296569400000,1337.331,1337.532,1335.918,1336.576,0.1215
1296569700000,1336.582,1336.821,1335.99,1336.557,0.0786
1296570000000,1336.486,1336.486,1334.315,1334.94,0.1311
1296570300000,1334.929,1337.465,1334.929,1337.465,0.1093
1296570600000,1337.412,1338.736,1336.941,1337.35,0.1326
1296570900000,1337.371,1338.239,1336.009,1338.227,0.1132
1296571200000,1338.268,1338.381,1336.983,1337.883,0.115
1296571500000,1337.891,1338.086,1335.263,1335.263,0.085
1296571800000,1335.337,1335.53,1333.176,1334.501,0.1546
1296572100000,1334.401,1335.215,1333.938,1334.745,0.1169
1296572400000,1334.757,1334.919,1330.919,1330.919,0.1717
1296572700000,1330.89,1331.431,1327.648,1327.954,0.1931
1296573000000,1327.872,1328.814,1326.063,1327.711,0.2058
1296573300000,1327.73,1327.768,1325.461,1327.55,0.1712
1296573600000,1327.579,1327.579,1325.644,1327.353,0.1604
1296573900000,1327.412,1330.398,1327.392,1328.918,0.1567
1296574200000,1328.92,1330.251,1328.079,1328.143,0.1419
1296574500000,1328.273,1330.516,1328.273,1329.731,0.1421
1296574800000,1329.736,1330.194,1328.947,1329.118,0.1099
1296575100000,1329.083,1329.083,1328.034,1328.037,0.1078
1296575400000,1328.076,1328.076,1325.229,1327.483,0.1559
1296575700000,1327.425,1329.919,1327.319,1329.626,0.1362
1296576000000,1329.628,1329.92,1329.047,1329.047,0.082
1296576300000,1329.08,1333.643,1329.073,1332.281,0.1324
1296576600000,1332.294,1332.372,1331.378,1331.59,0.0761
1296576900000,1331.573,1331.573,1328.749,1328.861,0.1033
1296577200000,1328.881,1329.907,1328.543,1328.969,0.1131
1296577500000,1328.886,1332.422,1328.813,1331.56,0.0939
1296577800000,1331.565,1332.377,1330.708,1332.287,0.1049
