timestamp,open,high,low,close,volume
1309478400000,1501.353,1501.353,1499.409,1499.409,0.081
1309478700000,1499.421,1500.28,1499.021,1500.26,0.0612
1309479000000,1500.198,1500.198,1499.107,1499.434,0.0449
1309479300000,1499.344,1499.969,1499.229,1499.873,0.049
1309479600000,1499.75,1499.929,1499.503,1499.79,0.0295
1309479900000,1499.63,1500.043,1499.46,1499.66,0.0373
1309480200000,1499.739,1499.776,1499.18,1499.182,0.0248
1309480500000,1499.138,1499.431,1498.876,1498.999,0.037
1309480800000,1498.99,1499.716,1498.963,1499.503,0.0362
1309481100000,1499.404,1499.567,1499.13,1499.272,0.0147
1309481400000,1499.155,1499.192,1498.199,1498.23,0.0404
1309481700000,1498.159,1498.367,1497.78,1497.916,0.0951
1309482000000,1497.864,1498.734,1497.682,1498.504,0.1011
1309482300000,1498.505,1498.991,1498.505,1498.991,0.0713
1309482600000,1499.03,1499.063,1498.164,1498.455,0.072
1309482900000,1498.42,1498.918,1498.262,1498.881,0.0451
1309483200000,1498.893,1499.033,1498.682,1498.911,0.0673
1309483500000,1498.919,1499.229,1498.774,1498.935,0.0431
1309483800000,1498.953,1498.975,1498.733,1498.82,0.0581
1309484100000,1498.811,1498.909,1498.18,1498.354,0.0431
1309484400000,1498.378,1498.628,1498.149,1498.48,0.0326
1309484700000,1498.483,1499.082,1498.408,1499.082,0.0295
1309485000000,1499.046,1499.107,1498.97,1499.081,0.0275
1309485300000,1499.038,1499.48,1498.949,1499.432,0.0714
1309485600000,1499.42,1499.427,1499.045,1499.223,0.0728
1309485900000,1499.298,1499.383,1499.043,1499.052,0.0568
1309486200000,1499.05,1499.239,1499.03,1499.03,0.1031
1309486500000,1498.988,1499.334,1498.876,1498.95,0.0601
1309486800000,1498.942,1499.022,1498.514,1498.587,0.035
1309487100000,1498.596,1498.775,1498.475,1498.728,0.0263
1309487400000,1498.675,1498.675,1498.251,1498.415,0.0319
1309487700000,1498.436,1498.822,1498.393,1498.822,0.0407
1309488000000,1498.835,1499.362,1498.823,1499.246,0.0513
1309488300000,1499.251,1499.378,1499.159,1499.364,0.0275
1309488600000,1499.228,1499.507,1499.228,1499.385,0.0616
1309488900000,1499.363,1500.146,1499.331,1500.146,0.0641
1309489200000,1500.183,1500.751,1499.952,1500.512,0.0567
1309489500000,1500.524,1501.273,1500.504,1500.938,0.0736
1309489800000,1500.91,1500.91,1500.629,1500.684,0.0507
1309490100000,1500.671,1500.897,1500.629,1500.694,0.0405
1309490400000,1500.677,1500.92,1500.592,1500.863,0.0246
1309490700000,1500.873,1500.879,1500.636,1500.73,0.0254
1309491000000,1500.793,1500.83,1500.609,1500.641,0.0251
1309491300000,1500.649,1500.71,1500.327,1500.71,0.0163
1309491600000,1500.685,1500.694,1500.265,1500.345,0.0337
1309491900000,1500.331,1500.475,1500.224,1500.457,0.048
1309492200000,1500.429,1500.735,1500.327,1500.57,0.0503
1309492500000,1500.542,1500.558,1500.072,1500.493,0.0356
1309492800000,1500.526,1501.009,1500.476,1500.55,0.0323
1309493100000,1500.567,1500.692,1500.385,1500.692,0.0136
1309493400000,1500.657,1500.669,1500.44,1500.568,0.0662
1309493700000,1500.561,1500.831,1500.527,1500.811,0.0407
1309494000000,1500.81,1501.311,1500.804,1501.311,0.0443
1309494300000,1501.326,1501.748,1501.326,1501.748,0.0413
1309494600000,1501.765,1501.765,1500.817,1501.036,0.1282
1309494900000,1501.02,1501.298,1500.664,1500.823,0.1052
1309495200000,1500.811,1500.915,1500.533,1500.817,0.0717
1309495500000,1500.735,1501.541,1500.589,1501.474,0.0824
1309495800000,1501.494,1501.527,1501.334,1501.373,0.0601
1309496100000,1501.346,1501.347,1501.006,1501.041,0.0788
1309496400000,1500.999,1501.023,1500.126,1500.258,0.0717
1309496700000,1500.293,1500.348,1499.191,1499.487,0.1084
1309497000000,1499.514,1499.726,1499.05,1499.131,0.1098
1309497300000,1499.128,1499.893,1498.969,1499.784,0.1137
1309497600000,1499.785,1499.952,1499.415,1499.952,0.076
1309497900000,1499.973,1500.007,1499.294,1499.337,0.0515
1309498200000,1499.303,1499.375,1498.947,1499.204,0.0622
1309498500000,1499.193,1499.193,1498.351,1498.399,0.0795
1309498800000,1498.407,1498.736,1498.284,1498.675,0.0991
1309499100000,1498.637,1498.95,1498.47,1498.784,0.0615
1309499400000,1498.77,1499.189,1498.609,1499.155,0.0649
1309499700000,1499.103,1499.103,1498.699,1498.967,0.0768
1309500000000,1498.945,1498.972,1498.597,1498.732,0.0269
1309500300000,1498.764,1498.857,1498.407,1498.623,0.0441
1309500600000,1498.638,1499.258,1498.576,1499.234,0.0651
1309500900000,1499.214,1499.345,1498.777,1499.316,0.1122
1309501200000,1499.36,1499.405,1498.587,1498.793,0.1176
1309501500000,1498.78,1498.78,1497.762,1498.02,0.1415
1309501800000,1498.023,1498.942,1498.023,1498.842,0.0635
1309502100000,1498.815,1499.312,1498.678,1499.202,0.0836
1309502400000,1499.265,1499.432,1499.196,1499.374,0.023
1309502700000,1499.353,1500.292,1499.346,1499.981,0.1301
1309503000000,1499.998,1500.548,1499.833,1499.921,0.0896
1309503300000,1499.925,1500.139,1499.212,1499.22,0.1374
1309503600000,1499.222,1499.719,1498.973,1499.544,0.1087
1309503900000,1499.529,1499.926,1499.382,1499.854,0.0721
1309504200000,1499.85,1500.034,1499.15,1499.15,0.0791
1309504500000,1499.15,1499.47,1499.103,1499.103,0.0601
1309504800000,1499.062,1499.122,1497.385,1497.981,0.1793
1309505100000,1497.985,1498.277,1497.383,1497.518,0.1489
1309505400000,1497.494,1497.494,1495.271,1495.662,0.1315
