timestamp,open,high,low,close,volume
1322697600000,1748.215,1748.501,1747.126,1747.249,0.1734
1322697900000,1747.274,1748.681,1747.225,1748.681,0.1011
1322698200000,1748.676,1749.686,1748.482,1749.328,0.1931
1322698500000,1749.313,1749.707,1748.654,1749.43,0.0999
1322698800000,1749.424,1749.424,1747.742,1747.859,0.1231
1322699100000,1747.82,1748.396,1747.737,1747.78,0.0813
1322699400000,1747.836,1747.919,1747.037,1747.474,0.0807
1322699700000,1747.465,1747.495,1746.692,1746.886,0.061
1322700000000,1746.883,1747.587,1746.632,1747.587,0.0735
1322700300000,1747.586,1748.297,1747.575,1747.651,0.136
1322700600000,1747.647,1748.212,1747.47,1747.572,0.0984
1322700900000,1747.561,1749.691,1747.522,1749.299,0.2275
1322701200000,1749.28,1750.134,1748.865,1749.503,0.213
1322701500000,1749.582,1749.582,1747.593,1747.795,0.1714
1322701800000,1747.88,1748.743,1747.86,1748.181,0.0999
1322702100000,1748.19,1748.19,1745.65,1745.878,0.1371
1322702400000,1745.889,1746.933,1745.385,1746.676,0.1496
1322702700000,1746.712,1747.333,1746.428,1746.723,0.1061
1322703000000,1746.719,1747.659,1746.432,1747.493,0.1231
1322703300000,1747.541,1749.136,1747.477,1748.982,0.1118
1322703600000,1748.986,1749.038,1747.477,1747.704,0.0906
1322703900000,1747.729,1748.063,1747.578,1747.679,0.0611
1322704200000,1747.668,1747.961,1747.096,1747.961,0.0498
1322704500000,1747.996,1748.256,1747.667,1748.071,0.0734
1322704800000,1748.078,1748.463,1747.756,1747.977,0.091
1322705100000,1747.978,1748.467,1747.569,1748.467,0.1365
1322705400000,1748.485,1748.576,1747.828,1747.884,0.0702
1322705700000,1747.961,1748.242,1747.188,1747.577,0.1246
1322706000000,1747.582,1747.63,1746.697,1746.969,0.1218
1322706300000,1746.962,1747.507,1746.89,1747.39,0.0516
1322706600000,1747.413,1747.413,1746.32,1746.32,0.1018
1322706900000,1746.415,1747.441,1745.667,1747.135,0.1444
1322707200000,1747.164,1749.068,1747.164,1748.668,0.1354
1322707500000,1748.67,1749.044,1747.673,1747.864,0.1059
1322707800000,1747.869,1748.047,1747.309,1747.361,0.0828
1322708100000,1747.377,1747.768,1747.183,1747.327,0.0955
1322708400000,1747.377,1747.377,1746.984,1747.084,0.0583
1322708700000,1747.068,1747.561,1746.786,1747.101,0.0922
1322709000000,1747.166,1748.225,1747.166,1747.98,0.0928
1322709300000,1747.968,1747.968,1746.767,1747.569,0.0909
1322709600000,1747.59,1747.948,1747.264,1747.286,0.1132
1322709900000,1747.261,1747.47,1746.987,1747.134,0.0914
1322710200000,1747.188,1747.283,1746.757,1747.256,0.0738
1322710500000,1747.249,1747.454,1745.727,1745.957,0.0948
1322710800000,1745.966,1746.689,1744.707,1745.47,0.1669
1322711100000,1745.475,1745.615,1744.363,1744.857,0.1034
1322711400000,1744.787,1745.47,1744.353,1745.457,0.0981
1322711700000,1745.474,1746.557,1745.229,1746.36,0.1038
1322712000000,1746.482,1747.105,1746.078,1747.084,0.127
1322712300000,1747.067,1747.067,1745.782,1746.378,0.1374
1322712600000,1746.389,1746.574,1746.142,1746.157,0.1114
1322712900000,1746.18,1746.989,1746.117,1746.685,0.1179
1322713200000,1746.681,1746.746,1746.391,1746.475,0.0552
1322713500000,1746.456,1746.639,1746.342,1746.412,0.0398
1322713800000,1746.417,1746.819,1745.406,1746.791,0.2044
1322714100000,1746.771,1748.254,1746.541,1747.39,0.2026
1322714400000,1747.377,1747.377,1746.069,1746.515,0.1529
1322714700000,1746.515,1747.042,1746.024,1746.238,0.1434
1322715000000,1746.242,1747.478,1746.218,1747.062,0.1562
1322715300000,1747.089,1747.563,1746.787,1747.43,0.1705
1322715600000,1747.437,1748.036,1747.17,1747.874,0.1366
1322715900000,1747.875,1748.064,1747.7,1748.064,0.0444
1322716200000,1748.042,1748.042,1747.468,1747.512,0.0475
1322716500000,1747.516,1747.659,1747.274,1747.368,0.0511
