timestamp,open,high,low,close,volume
1609714800000,1904.998,1910.898,1903.288,1908.85,0.6794
1609715100000,1908.878,1909.258,1907.618,1908.568,0.4553
1609715400000,1908.518,1909.405,1907.665,1908.805,0.2084
1609715700000,1908.785,1909.678,1907.978,1909.358,0.0861
1609716000000,1909.368,1910.588,1909.005,1909.048,0.1411
1609716300000,1909.148,1911.148,1909.148,1910.765,0.1222
1609716600000,1910.645,1914.658,1910.235,1914.458,0.3957
1609716900000,1914.488,1914.858,1913.165,1914.105,0.2042
1609717200000,1914.095,1914.758,1913.905,1914.085,0.1311
1609717500000,1914.115,1914.315,1913.285,1913.295,0.1518
1609717800000,1913.305,1913.558,1912.338,1912.338,0.1341
1609718100000,1912.388,1913.498,1909.455,1913.035,0.3879
1609718400000,1913.025,1913.33,1911.335,1911.428,0.2882
1609718700000,1911.418,1911.958,1910.828,1911.098,0.1023
1609719000000,1911.098,1911.158,1910.268,1910.308,0.1622
1609719300000,1910.308,1910.708,1909.858,1909.948,0.1773
1609719600000,1909.948,1910.908,1909.948,1910.628,0.047
1609719900000,1910.628,1911.118,1910.178,1910.918,0.0507
1609720200000,1910.878,1911.875,1910.648,1911.658,0.0622
1609720500000,1911.708,1912.215,1910.258,1911.348,0.0989
1609720800000,1911.298,1912.068,1910.875,1911.558,0.0526
1609721100000,1911.458,1911.918,1911.258,1911.688,0.0435
1609721400000,1911.738,1912.705,1911.288,1912.645,0.1052
1609721700000,1912.635,1913.508,1911.388,1913.278,0.1228
1609722000000,1913.278,1915.298,1912.124,1914.298,0.3431
1609722300000,1914.244,1916.888,1914.198,1916.458,0.4697
1609722600000,1916.458,1916.778,1915.665,1916.315,0.3029
1609722900000,1916.178,1916.505,1913.778,1913.985,0.2274
1609723200000,1914.015,1914.985,1913.818,1914.178,0.1809
1609723500000,1914.204,1915.215,1914.204,1914.855,0.1591
1609723800000,1914.865,1915.295,1913.174,1913.445,0.2917
1609724100000,1913.505,1915.285,1913.505,1915.225,0.1738
1609724400000,1915.245,1918.008,1915.015,1916.955,0.2443
1609724700000,1916.968,1918.118,1915.034,1917.278,0.1868
1609725000000,1917.328,1918.655,1917.048,1917.288,0.1812
