timestamp,open,high,low,close,volume
1306886400000,1535.171,1535.556,1535.055,1535.428,0.1367
1306886700000,1535.436,1535.475,1534.56,1534.56,0.0875
1306887000000,1534.565,1534.59,1534.213,1534.394,0.068
1306887300000,1534.401,1534.495,1534.26,1534.378,0.0578
1306887600000,1534.347,1534.355,1532.616,1532.93,0.0946
1306887900000,1532.956,1533.136,1532.343,1532.676,0.083
1306888200000,1532.649,1533.075,1532.437,1532.997,0.0773
1306888500000,1532.93,1533.173,1532.822,1532.937,0.0702
1306888800000,1532.919,1533.373,1532.829,1533.27,0.0456
1306889100000,1533.263,1533.276,1533.112,1533.211,0.0567
1306889400000,1533.223,1533.41,1532.905,1532.936,0.1054
1306889700000,1532.965,1533.133,1532.672,1532.693,0.1598
1306890000000,1532.747,1532.757,1531.587,1531.64,0.1416
1306890300000,1531.619,1531.625,1531.064,1531.356,0.1329
1306890600000,1531.321,1531.563,1531.03,1531.526,0.1377
1306890900000,1531.542,1531.543,1531.063,1531.097,0.1515
1306891200000,1531.089,1531.343,1531.045,1531.062,0.1061
1306891500000,1531.058,1531.066,1529.866,1530.247,0.07
1306891800000,1530.242,1531.413,1530.179,1531.359,0.0813
1306892100000,1531.334,1531.357,1530.829,1530.905,0.046
1306892400000,1530.898,1530.931,1530.815,1530.873,0.0204
1306892700000,1530.86,1531.164,1530.86,1531.059,0.0376
1306893000000,1531.072,1531.664,1530.99,1531.655,0.063
1306893300000,1531.665,1531.918,1531.546,1531.769,0.0587
1306893600000,1531.746,1531.746,1531.356,1531.444,0.0306
1306893900000,1531.391,1531.513,1531.147,1531.283,0.0705
1306894200000,1531.294,1531.34,1531.205,1531.205,0.0279
1306894500000,1531.199,1531.877,1530.686,1531.877,0.0468
1306894800000,1531.904,1532.112,1531.755,1532.112,0.0383
1306895100000,1532.099,1532.107,1531.747,1531.811,0.0487
1306895400000,1531.832,1531.851,1531.617,1531.617,0.0415
1306895700000,1531.598,1531.742,1531.476,1531.742,0.0188
1306896000000,1531.72,1531.799,1530.722,1531.037,0.0711
1306896300000,1530.987,1531.025,1530.511,1530.887,0.0498
1306896600000,1530.87,1531.005,1530.575,1530.938,0.0645
1306896900000,1530.947,1531.16,1530.291,1530.486,0.0575
1306897200000,1530.518,1530.727,1530.364,1530.654,0.048
1306897500000,1530.656,1530.656,1529.476,1529.573,0.0548
1306897800000,1529.552,1529.949,1529.415,1529.773,0.0834
1306898100000,1529.72,1530.449,1529.703,1530.232,0.0548
1306898400000,1530.251,1530.434,1530.057,1530.104,0.0612
1306898700000,1530.12,1530.149,1529.627,1529.744,0.0742
1306899000000,1529.755,1530.423,1529.755,1530.406,0.0567
1306899300000,1530.403,1531.246,1530.403,1531.246,0.0575
1306899600000,1531.244,1531.3,1530.751,1530.751,0.0413
1306899900000,1530.756,1530.904,1530.66,1530.871,0.0321
1306900200000,1530.861,1530.908,1530.696,1530.71,0.031
1306900500000,1530.719,1530.719,1530.103,1530.105,0.027
1306900800000,1530.107,1530.255,1530.104,1530.149,0.0107
1306901100000,1530.143,1530.445,1530.143,1530.331,0.0246
1306901400000,1530.326,1530.615,1530.309,1530.543,0.0302
1306901700000,1530.536,1530.622,1530.492,1530.622,0.027
1306902000000,1530.612,1531.418,1530.601,1531.418,0.0508
1306902300000,1531.426,1531.556,1531.322,1531.463,0.0278
1306902600000,1531.462,1531.462,1531.063,1531.275,0.0559
1306902900000,1531.258,1531.682,1531.234,1531.246,0.0626
1306903200000,1531.225,1531.338,1531.073,1531.231,0.0567
1306903500000,1531.224,1531.224,1530.539,1530.683,0.087
1306903800000,1530.666,1530.719,1530.406,1530.695,0.0708
1306904100000,1530.703,1530.771,1530.546,1530.644,0.0279
1306904400000,1530.657,1531.01,1530.643,1530.985,0.0412
1306904700000,1530.975,1531.128,1530.76,1531.128,0.0417
1306905000000,1531.139,1531.194,1530.923,1530.927,0.0387
1306905300000,1530.937,1531.282,1530.841,1531.099,0.0565
1306905600000,1531.106,1531.204,1530.565,1530.68,0.031
1306905900000,1530.679,1530.81,1530.266,1530.295,0.0335
1306906200000,1530.329,1530.43,1529.65,1529.669,0.0564
1306906500000,1529.663,1530.713,1529.61,1530.546,0.0862
1306906800000,1530.555,1530.688,1530.158,1530.406,0.064
1306907100000,1530.418,1530.878,1530.402,1530.87,0.0423
1306907400000,1530.872,1531.669,1530.804,1530.871,0.1118
1306907700000,1530.852,1531.614,1530.48,1531.492,0.0676
1306908000000,1531.506,1532.773,1531.496,1532.627,0.0762
1306908300000,1532.591,1533.113,1532.165,1532.497,0.1054
1306908600000,1532.49,1532.583,1532.223,1532.544,0.1239
1306908900000,1532.591,1533.31,1532.591,1533.133,0.0912
1306909200000,1533.118,1533.582,1533.062,1533.295,0.0931
1306909500000,1533.309,1533.512,1532.689,1533.155,0.1226
1306909800000,1533.19,1533.309,1532.096,1532.572,0.1886
1306910100000,1532.579,1532.58,1532.03,1532.128,0.1277
1306910400000,1532.121,1532.189,1531.583,1531.808,0.1229
1306910700000,1531.758,1531.777,1531.195,1531.551,0.0977
1306911000000,1531.453,1532.659,1531.384,1532.303,0.141
1306911300000,1532.27,1532.407,1532.016,1532.119,0.1035
1306911600000,1532.162,1532.742,1531.979,1532.417,0.1511
1306911900000,1532.434,1532.68,1531.693,1531.85,0.1318
1306912200000,1531.883,1532.289,1531.883,1532.286,0.07
1306912500000,1532.358,1532.925,1532.242,1532.73,0.1328
1306912800000,1532.751,1533.416,1532.703,1533.067,0.1804
1306913100000,1533.06,1533.269,1532.538,1532.708,0.1412
1306913400000,1532.719,1532.808,1532.37,1532.552,0.1006
1306913700000,1532.534,1533.003,1532.534,1532.857,0.0775
1306914000000,1532.848,1533.464,1532.842,1533.149,0.0885
1306914300000,1533.159,1533.212,1532.327,1532.629,0.085
1306914600000,1532.605,1532.616,1532.321,1532.371,0.0632
1306914900000,1532.365,1532.705,1532.365,1532.509,0.0656
1306915200000,1532.463,1532.553,1531.491,1531.71,0.193
1306915500000,1531.733,1532.421,1531.733,1531.899,0.1212
1306915800000,1531.906,1532.047,1531.329,1531.435,0.1365
1306916100000,1531.441,1531.635,1531.322,1531.626,0.0676
1306916400000,1531.588,1531.744,1530.869,1530.989,0.0779
1306916700000,1530.994,1531.291,1530.875,1530.954,0.1151
1306917000000,1530.931,1531.128,1530.175,1530.725,0.1406
1306917300000,1530.72,1530.942,1529.914,1529.939,0.1114
1306917600000,1529.931,1530.257,1529.503,1529.925,0.132
1306917900000,1529.889,1530.098,1529.591,1529.71,0.1067
1306918200000,1529.74,1530.207,1529.716,1530.167,0.105
1306918500000,1530.153,1530.605,1530.153,1530.459,0.0591
1306918800000,1530.446,1531.057,1530.194,1530.832,0.0922
1306919100000,1530.82,1531.324,1530.731,1531.015,0.0992
1306919400000,1530.969,1531.563,1530.874,1531.303,0.1117
1306919700000,1531.311,1531.522,1530.904,1531.15,0.083
1306920000000,1531.186,1531.318,1530.67,1530.755,0.0891
1306920300000,1530.743,1531.313,1530.743,1530.995,0.0884
1306920600000,1530.965,1532.586,1530.789,1531.802,0.1668
1306920900000,1531.832,1532.167,1531.699,1532.156,0.0824
1306921200000,1532.169,1532.319,1531.872,1531.982,0.0959
1306921500000,1532.013,1532.628,1531.972,1532.485,0.0656
1306921800000,1532.482,1532.862,1532.281,1532.281,0.0616
1306922100000,1532.262,1532.717,1532.216,1532.485,0.0792
1306922400000,1532.46,1532.56,1532.05,1532.166,0.1084
1306922700000,1532.181,1532.222,1531.279,1531.388,0.12
1306923000000,1531.349,1531.764,1530.883,1531.025,0.1362
1306923300000,1531.029,1531.501,1530.999,1531.282,0.0708
1306923600000,1531.285,1531.757,1530.933,1531.611,0.127
1306923900000,1531.592,1531.741,1531.059,1531.179,0.106
1306924200000,1531.18,1531.324,1530.465,1530.599,0.0731
1306924500000,1530.596,1531.024,1530.591,1530.753,0.0551
1306924800000,1530.749,1531.087,1530.496,1530.617,0.0761
1306925100000,1530.613,1531.361,1530.492,1530.839,0.0961
1306925400000,1530.859,1531.971,1530.859,1531.819,0.0917
1306925700000,1531.793,1531.813,1531.199,1531.748,0.0916
1306926000000,1531.715,1532.186,1531.635,1531.842,0.1021
1306926300000,1531.873,1532.235,1531.816,1531.831,0.1145
1306926600000,1531.831,1532.564,1531.677,1531.691,0.1134
1306926900000,1531.664,1532.362,1531.664,1532.135,0.0966
1306927200000,1532.182,1532.395,1531.964,1532.189,0.0927
1306927500000,1532.192,1532.609,1532.102,1532.535,0.1606
1306927800000,1532.533,1533.066,1532.424,1532.582,0.2159
1306928100000,1532.588,1532.739,1531.943,1532.335,0.1664
1306928400000,1532.383,1532.42,1532.083,1532.179,0.053
1306928700000,1532.19,1532.662,1532.151,1532.458,0.0459
1306929000000,1532.453,1534.079,1532.453,1533.813,0.1046
1306929300000,1533.852,1534.632,1533.416,1533.619,0.1057
1306929600000,1533.598,1533.861,1533.344,1533.357,0.0643
1306929900000,1533.328,1533.664,1533.271,1533.328,0.0685
1306930200000,1533.359,1534.163,1533.306,1533.682,0.1118
1306930500000,1533.61,1535.355,1533.548,1534.813,0.2865
1306930800000,1534.812,1536.264,1533.482,1533.658,0.2422
1306931100000,1533.623,1537.372,1533.623,1536.814,0.2791
1306931400000,1536.766,1536.845,1535.637,1536.658,0.2727
1306931700000,1536.609,1538.39,1536.225,1537.666,0.2486
1306932000000,1537.64,1538.007,1537.16,1537.565,0.2002
1306932300000,1537.57,1537.589,1536.413,1536.908,0.1845
1306932600000,1536.916,1538.654,1536.766,1537.235,0.2058
1306932900000,1537.262,1538.025,1537.19,1537.388,0.1739
1306933200000,1537.451,1538.004,1536.422,1536.58,0.1972
1306933500000,1536.575,1537.038,1536.018,1536.681,0.1922
1306933800000,1536.673,1536.905,1535.58,1535.73,0.1628
1306934100000,1535.704,1536.903,1535.667,1536.898,0.162
1306934400000,1536.921,1537.578,1536.09,1536.606,0.2073
1306934700000,1536.665,1536.714,1535.492,1535.672,0.1487
1306935000000,1535.713,1536.261,1535.37,1536.223,0.1848
1306935300000,1536.219,1536.258,1535.715,1536.192,0.1456
1306935600000,1536.218,1536.758,1536.037,1536.594,0.1944
1306935900000,1536.579,1537.628,1536.388,1536.552,0.2291
1306936200000,1536.501,1536.624,1535.165,1536.107,0.1806
1306936500000,1536.13,1536.35,1534.447,1535.71,0.1872
1306936800000,1535.779,1537.506,1533.339,1534.267,0.3591
1306937100000,1534.284,1536.321,1533.564,1535.811,0.3238
1306937400000,1535.846,1535.855,1533.708,1534.085,0.2871
1306937700000,1534.073,1535.439,1533.88,1535.252,0.2615
1306938000000,1535.241,1536.399,1535.169,1535.773,0.2263
1306938300000,1535.831,1536.2,1534.991,1535.6,0.2055
1306938600000,1535.608,1537.27,1535.608,1536.159,0.2556
1306938900000,1536.18,1537.888,1536.18,1537.882,0.217
1306939200000,1537.918,1542.714,1537.759,1541.454,0.3619
1306939500000,1541.45,1544.063,1541.306,1542.804,0.387
1306939800000,1542.81,1543.692,1541.814,1542.33,0.2986
1306940100000,1542.362,1543.55,1542.194,1543.142,0.2469
1306940400000,1543.142,1544.034,1542.16,1542.819,0.2733
1306940700000,1542.786,1544.988,1542.732,1544.559,0.2636
1306941000000,1544.563,1545.145,1543.788,1545.112,0.2684
1306941300000,1545.13,1548.223,1544.838,1548.086,0.2669
1306941600000,1548.107,1549.118,1547.667,1548.717,0.2851
1306941900000,1548.713,1549.793,1548.281,1549.62,0.2205
1306942200000,1549.619,1549.782,1547.838,1548.506,0.2332
1306942500000,1548.521,1550.082,1548.313,1549.443,0.2164
1306942800000,1549.463,1550.158,1548.807,1549.467,0.2328
1306943100000,1549.492,1550.39,1548.338,1548.986,0.2571
1306943400000,1549.012,1549.335,1548.273,1549.048,0.1773
1306943700000,1549.029,1549.219,1548.814,1549.038,0.1613
1306944000000,1549.048,1549.559,1548.748,1549.026,0.1831
1306944300000,1549.018,1549.02,1546.572,1547.116,0.2385
1306944600000,1547.119,1547.545,1546.008,1547.002,0.2364
1306944900000,1547,1547.212,1545.524,1545.707,0.1982
1306945200000,1545.654,1546.156,1545.179,1545.922,0.2374
1306945500000,1545.918,1546.078,1544.854,1544.913,0.1865
1306945800000,1544.924,1546.399,1544.878,1546.147,0.1251
1306946100000,1546.178,1548.116,1546.178,1547.929,0.1757
1306946400000,1547.928,1548.023,1546.841,1547.383,0.1567
1306946700000,1547.362,1547.985,1546.381,1546.627,0.1749
1306947000000,1546.656,1547.004,1545.531,1546.844,0.151
1306947300000,1546.835,1546.975,1545.033,1545.324,0.1979
1306947600000,1545.4,1546.51,1545.135,1545.878,0.1685
1306947900000,1545.916,1546.519,1545.841,1546.329,0.1141
1306948200000,1546.34,1546.438,1543.485,1543.984,0.2689
1306948500000,1543.966,1544.617,1543.496,1544.442,0.1625
1306948800000,1544.475,1544.528,1543.42,1543.73,0.197
1306949100000,1543.707,1544.137,1541.722,1542.525,0.2894
1306949400000,1542.481,1543.631,1540.936,1542.826,0.2493
1306949700000,1542.786,1543.881,1542.069,1543.739,0.176
1306950000000,1543.706,1544.436,1543.481,1544.432,0.1548
1306950300000,1544.434,1544.528,1543.8,1544.231,0.1629
1306950600000,1544.229,1544.376,1543.254,1543.504,0.1451
1306950900000,1543.43,1544.231,1542.839,1544.066,0.2137
1306951200000,1544.045,1544.432,1543.831,1544.247,0.1495
1306951500000,1544.229,1544.63,1543.892,1544.385,0.1668
1306951800000,1544.391,1544.636,1543.532,1544.197,0.1024
1306952100000,1544.15,1544.196,1543.298,1544.023,0.0902
1306952400000,1544.005,1545.505,1543.958,1545.432,0.1046
1306952700000,1545.444,1546.026,1545.4,1545.622,0.1048
1306953000000,1545.644,1545.844,1545.486,1545.821,0.1022
1306953300000,1545.856,1546.22,1545.582,1546.22,0.0995
1306953600000,1546.25,1546.437,1546.001,1546.294,0.0788
1306953900000,1546.289,1546.483,1544.975,1546.158,0.1412
1306954200000,1546.166,1546.297,1545.751,1546.179,0.0933
1306954500000,1546.153,1546.153,1545.407,1546.064,0.0914
1306954800000,1546.077,1546.508,1545.916,1546.348,0.0898
1306955100000,1546.311,1546.512,1546.03,1546.03,0.0869
1306955400000,1546.032,1546.392,1545.424,1545.424,0.0801
1306955700000,1545.408,1545.726,1545.136,1545.361,0.074
1306956000000,1545.382,1545.434,1543.069,1543.154,0.1422
1306956300000,1543.094,1543.175,1541.785,1542.749,0.1561
1306956600000,1542.752,1543.91,1542.752,1543.88,0.1056
1306956900000,1543.884,1543.915,1539.937,1540.432,0.2496
1306957200000,1540.43,1540.488,1536.191,1536.963,0.3261
